Entrada 0,Entrada 1,Entrada 2,Entrada 3,Entrada 4,Entrada 5,Entrada 6,Entrada 7,y1,y2
1.00,-0.59,-1.15,-0.76,-1.04,-0.41,-1.83,0.95,1,0
1.00,-0.60,-1.10,-0.49,-1.04,-0.68,-2.73,0.65,1,0
1.00,-0.57,-1.13,-0.76,-1.08,-0.40,-4.20,0.82,1,0
1.00,-0.53,-1.20,-0.66,-1.02,-0.69,-1.33,0.26,1,0
1.00,-0.75,-1.08,-0.67,-0.98,-0.53,-3.31,0.63,1,0
1.00,-0.69,-0.94,-0.78,-0.94,-0.49,-3.13,0.38,1,0
1.00,-0.68,-0.98,-0.75,-0.88,-0.65,-3.41,0.49,1,0
1.00,-0.58,-0.95,-0.75,-0.95,-0.40,-3.59,0.53,1,0
1.00,-0.70,-0.99,-0.73,-0.94,-0.46,-3.89,-0.14,1,0
1.00,-0.69,-0.94,-0.41,-0.97,-0.63,-2.05,-0.04,1,0
1.00,-0.60,-0.90,-0.75,-0.87,-0.44,-3.89,0.52,1,0
1.00,-0.64,-0.96,-0.59,-1.19,-0.53,-1.00,0.00,1,0
1.00,-0.48,-1.08,-0.61,-1.06,-0.59,-1.79,1.25,1,0
1.00,-0.64,-1.17,-0.61,-0.97,-0.59,-0.87,0.56,1,0
1.00,-0.67,-0.90,-0.75,-1.15,-0.65,-1.72,0.02,1,0
1.00,-0.40,-1.19,-0.59,-1.11,-0.73,-1.70,0.38,1,0
1.00,-0.41,-1.06,-0.65,-0.86,-0.45,-3.05,1.28,1,0
1.00,-0.52,-1.03,-0.41,-0.87,-0.52,-2.93,1.17,1,0
1.00,-0.56,-0.94,-0.71,-1.10,-0.40,-1.99,0.97,1,0
1.00,-0.41,-1.18,-0.46,-0.85,-0.60,-1.95,0.12,1,0
1.00,-0.64,-1.03,-0.52,-0.92,-0.71,-3.22,0.83,1,0
1.00,-0.60,-0.87,-0.67,-0.99,-0.47,-2.30,-0.08,1,0
1.00,-0.59,-1.12,-0.66,-1.16,-0.78,-2.01,1.07,1,0
1.00,-0.51,-0.98,-0.78,-0.95,-0.63,-3.51,0.81,1,0
1.00,-0.43,-1.15,-0.75,-1.13,-0.46,-2.53,0.01,1,0
1.00,-0.62,-1.13,-0.45,-1.04,-0.58,-4.10,0.33,1,0
1.00,-0.45,-1.16,-0.73,-0.99,-0.56,-2.91,1.16,1,0
1.00,-0.73,-0.94,-0.52,-0.94,-0.58,-0.81,0.60,1,0
1.00,-0.66,-0.94,-0.72,-0.93,-0.72,-2.21,1.05,1,0
1.00,-0.68,-0.97,-0.75,-0.89,-0.66,-4.28,0.96,1,0
1.00,-0.64,-0.93,-0.50,-1.00,-0.79,-4.07,1.21,1,0
1.00,-0.80,-0.95,-0.71,-1.01,-0.67,-1.65,0.95,1,0
1.00,-0.63,-1.02,-0.62,-1.03,-0.72,-2.90,0.16,1,0
1.00,-0.76,-0.92,-0.57,-1.03,-0.52,-2.74,0.62,1,0
1.00,-0.68,-0.89,-0.72,-0.99,-0.73,-1.92,0.01,1,0
1.00,-0.49,-0.96,-0.58,-1.17,-0.69,-1.67,0.90,1,0
1.00,-0.71,-0.87,-0.71,-0.97,-0.57,-2.27,0.94,1,0
1.00,-0.50,-0.91,-0.70,-1.17,-0.50,-4.35,0.94,1,0
1.00,-0.60,-0.97,-0.72,-0.92,-0.67,-2.53,0.95,1,0
1.00,-0.61,-1.05,-0.55,-1.06,-0.54,-3.91,1.09,1,0
1.00,-0.65,-1.19,-0.66,-0.88,-0.51,-1.10,0.73,1,0
1.00,-0.76,-0.91,-0.70,-1.10,-0.48,-4.36,-0.02,1,0
1.00,-0.66,-0.99,-0.73,-1.13,-0.62,-4.04,0.07,1,0
1.00,-0.74,-1.06,-0.68,-1.09,-0.79,-1.13,0.52,1,0
1.00,-0.51,-0.98,-0.70,-1.07,-0.47,-0.99,0.38,1,0
1.00,-0.46,-1.17,-0.66,-0.92,-0.44,-1.71,-0.06,1,0
1.00,-0.55,-1.15,-0.71,-1.18,-0.67,-1.58,0.78,1,0
1.00,-0.64,-1.09,-0.64,-0.90,-0.57,-2.06,-0.01,1,0
1.00,-0.54,-1.02,-0.75,-1.19,-0.80,-1.81,0.18,1,0
1.00,-0.73,-0.92,-0.73,-1.16,-0.59,-3.38,0.01,1,0
1.00,-0.54,-1.17,-0.48,-0.85,-0.65,-1.05,1.23,1,0
1.00,-0.58,-0.93,-0.74,-0.97,-0.49,-1.51,0.07,1,0
1.00,-0.73,-0.89,-0.41,-0.90,-0.60,-1.01,0.82,1,0
1.00,-0.50,-0.97,-0.52,-1.11,-0.55,-3.93,-0.09,1,0
1.00,-0.66,-1.16,-0.63,-1.12,-0.47,-3.86,0.15,1,0
1.00,-0.40,-0.88,-0.78,-0.96,-0.43,-2.02,0.67,1,0
1.00,-0.45,-1.04,-0.57,-0.96,-0.71,-1.21,-0.14,1,0
1.00,-0.51,-1.08,-0.66,-0.95,-0.72,-2.46,0.61,1,0
1.00,-0.62,-1.18,-0.78,-0.96,-0.52,-1.18,1.21,1,0
1.00,-0.58,-0.87,-0.55,-0.88,-0.46,-1.87,0.90,1,0
1.00,-0.43,-0.90,-0.77,-1.18,-0.53,-2.36,0.37,1,0
1.00,-0.74,-0.86,-0.40,-0.95,-0.65,-3.63,1.08,1,0
1.00,-0.51,-0.87,-0.49,-1.06,-0.44,-4.32,0.75,1,0
1.00,-0.44,-0.86,-0.43,-1.17,-0.79,-1.77,1.19,1,0
1.00,-0.73,-0.87,-0.41,-1.06,-0.51,-1.37,0.40,1,0
1.00,-0.80,-0.86,-0.78,-1.04,-0.68,-1.04,0.53,1,0
1.00,-0.70,-1.03,-0.59,-0.99,-0.59,-1.33,0.82,1,0
1.00,-0.48,-1.03,-0.59,-0.86,-0.61,-4.23,-0.03,1,0
1.00,-0.63,-1.12,-0.73,-1.04,-0.43,-4.43,1.26,1,0
1.00,-0.60,-0.88,-0.55,-0.97,-0.61,-2.92,0.42,1,0
1.00,-0.62,-1.04,-0.74,-1.10,-0.69,-1.04,0.70,1,0
1.00,-0.67,-0.88,-0.60,-0.98,-0.59,-1.76,0.72,1,0
1.00,-0.74,-1.13,-0.58,-0.99,-0.72,-2.21,0.67,1,0
1.00,-0.72,-1.14,-0.45,-0.95,-0.61,-0.98,0.94,1,0
1.00,-0.47,-1.07,-0.44,-0.89,-0.69,-1.99,1.00,1,0
1.00,-0.47,-1.01,-0.77,-1.05,-0.55,-1.36,0.83,1,0
1.00,-0.78,-1.07,-0.66,-1.15,-0.41,-1.06,1.12,1,0
1.00,-0.47,-1.15,-0.55,-0.95,-0.44,-3.54,0.82,1,0
1.00,-0.68,-1.15,-0.47,-0.99,-0.50,-3.82,0.29,1,0
1.00,-0.63,-0.88,-0.49,-1.13,-0.47,-2.91,1.20,1,0
1.00,-0.62,-0.97,-0.43,-1.02,-0.73,-1.74,-0.06,1,0
1.00,-0.53,-0.98,-0.72,-1.13,-0.55,-2.13,0.86,1,0
1.00,-0.41,-0.90,-0.54,-0.97,-0.53,-0.97,0.58,1,0
1.00,-0.59,-0.96,-0.51,-0.94,-0.40,-3.72,0.23,1,0
1.00,-0.79,-0.89,-0.69,-1.08,-0.79,-2.74,-0.05,1,0
1.00,-0.46,-0.98,-0.51,-0.90,-0.78,-1.83,-0.10,1,0
1.00,-0.53,-1.18,-0.64,-1.02,-0.72,-2.50,0.73,1,0
1.00,-0.70,-1.17,-0.74,-1.04,-0.71,-0.97,0.76,1,0
1.00,-0.65,-1.04,-0.65,-1.02,-0.67,-1.30,0.56,1,0
1.00,-0.79,-0.94,-0.41,-1.02,-0.57,-4.28,1.29,1,0
1.00,-0.78,-1.13,-0.66,-0.86,-0.79,-1.41,-0.07,1,0
1.00,-0.44,-0.90,-0.44,-1.00,-0.65,-3.50,0.96,1,0
1.00,-0.47,-1.08,-0.57,-0.96,-0.59,-4.39,0.98,1,0
1.00,-0.48,-1.04,-0.72,-0.95,-0.71,-4.37,-0.05,1,0
1.00,-0.42,-0.92,-0.55,-1.10,-0.44,-3.74,1.23,1,0
1.00,-0.66,-1.01,-0.52,-0.98,-0.69,-4.45,0.40,1,0
1.00,-0.64,-1.13,-0.63,-1.12,-0.70,-4.07,0.91,1,0
1.00,-0.52,-1.01,-0.66,-1.13,-0.75,-1.45,0.36,1,0
1.00,-0.66,-1.10,-0.62,-0.94,-0.55,-1.58,1.20,1,0
1.00,-0.41,-1.00,-0.45,-0.91,-0.55,-1.90,1.18,1,0
1.00,-0.80,-0.88,-0.75,-1.16,-0.72,-1.21,-0.01,1,0
1.00,-0.65,-1.02,-0.64,-0.96,-0.48,-1.64,-0.13,1,0
1.00,-0.52,-0.99,-0.61,-1.16,-0.56,-3.49,-0.01,1,0
1.00,-0.61,-1.07,-0.48,-1.05,-0.73,-1.84,0.70,1,0
1.00,-0.48,-0.87,-0.54,-1.04,-0.49,-1.58,1.26,1,0
1.00,-0.73,-0.90,-0.60,-1.01,-0.59,-1.37,1.25,1,0
1.00,-0.64,-0.92,-0.66,-0.87,-0.78,-3.64,0.98,1,0
1.00,-0.45,-1.16,-0.44,-1.14,-0.77,-3.11,1.12,1,0
1.00,-0.67,-1.15,-0.55,-1.09,-0.73,-2.66,0.16,1,0
1.00,-0.68,-0.96,-0.69,-1.08,-0.78,-2.70,1.14,1,0
1.00,-0.59,-1.02,-0.57,-1.09,-0.79,-2.28,0.61,1,0
1.00,-0.75,-1.00,-0.76,-0.94,-0.44,-3.16,0.56,1,0
1.00,-0.61,-1.04,-0.49,-1.09,-0.57,-1.40,0.03,1,0
1.00,-0.73,-1.12,-0.57,-1.02,-0.52,-2.69,0.16,1,0
1.00,-0.44,-1.19,-0.70,-1.07,-0.44,-3.67,0.20,1,0
1.00,-0.53,-1.00,-0.49,-0.93,-0.79,-2.95,0.20,1,0
1.00,-0.52,-0.95,-0.74,-1.11,-0.62,-0.85,0.02,1,0
1.00,-0.48,-1.13,-0.71,-1.10,-0.59,-3.23,1.12,1,0
1.00,-0.67,-1.15,-0.53,-1.13,-0.52,-2.77,-0.08,1,0
1.00,-0.69,-0.92,-0.44,-0.86,-0.74,-2.07,0.13,1,0
1.00,-0.50,-1.15,-0.42,-1.07,-0.74,-3.76,0.83,1,0
1.00,-0.64,-0.86,-0.41,-1.10,-0.41,-1.46,-0.06,1,0
1.00,-0.68,-1.18,-0.44,-1.12,-0.73,-1.66,0.04,1,0
1.00,-0.66,-0.90,-0.58,-1.05,-0.56,-3.45,-0.14,1,0
1.00,-0.77,-1.15,-0.44,-0.88,-0.46,-4.23,0.73,1,0
1.00,-0.48,-0.91,-0.79,-1.12,-0.78,-2.97,0.52,1,0
1.00,-0.41,-1.08,-0.69,-0.87,-0.51,-2.02,-0.01,1,0
1.00,-0.42,-1.06,-0.77,-0.98,-0.78,-4.03,0.29,1,0
1.00,-0.43,-0.96,-0.42,-1.13,-0.44,-4.18,-0.04,1,0
1.00,-0.56,-1.09,-0.45,-1.11,-0.53,-1.94,-0.11,1,0
1.00,-0.64,-0.89,-0.67,-1.10,-0.72,-3.18,1.06,1,0
1.00,-0.79,-0.88,-0.62,-1.08,-0.64,-1.71,0.48,1,0
1.00,-0.49,-1.16,-0.64,-1.07,-0.74,-2.35,-0.01,1,0
1.00,-0.56,-1.15,-0.51,-1.03,-0.77,-2.47,0.60,1,0
1.00,-0.44,-1.18,-0.51,-0.88,-0.50,-1.52,0.67,1,0
1.00,-0.49,-0.89,-0.78,-1.09,-0.55,-1.79,0.21,1,0
1.00,-0.51,-1.04,-0.67,-0.95,-0.65,-2.18,-0.11,1,0
1.00,-0.78,-0.96,-0.79,-1.05,-0.72,-1.81,1.03,1,0
1.00,-0.69,-1.02,-0.75,-0.96,-0.47,-1.44,0.84,1,0
1.00,-0.64,-1.09,-0.48,-1.06,-0.68,-0.91,1.07,1,0
1.00,-0.72,-1.14,-0.63,-1.14,-0.54,-4.00,0.78,1,0
1.00,-0.61,-1.09,-0.51,-1.02,-0.58,-4.15,0.21,1,0
1.00,-0.73,-0.90,-0.56,-0.89,-0.51,-1.02,0.42,1,0
1.00,-0.50,-0.89,-0.53,-0.85,-0.68,-1.12,0.58,1,0
1.00,-0.60,-1.20,-0.54,-0.97,-0.56,-2.46,0.52,1,0
1.00,-0.54,-1.08,-0.66,-0.86,-0.59,-2.34,1.03,1,0
1.00,-0.72,-1.16,-0.40,-0.95,-0.66,-2.13,0.88,1,0
1.00,-0.43,-1.16,-0.56,-0.95,-0.48,-1.25,1.10,1,0
1.00,-0.56,-0.97,-0.45,-1.12,-0.65,-1.53,-0.14,1,0
1.00,-0.67,-0.96,-0.55,-0.98,-0.43,-1.48,0.88,1,0
1.00,-0.46,-1.13,-0.52,-0.88,-0.77,-1.02,-0.05,1,0
1.00,-0.59,-1.05,-0.43,-0.97,-0.48,-2.29,0.08,1,0
1.00,-0.52,-0.90,-0.78,-0.99,-0.40,-1.51,1.22,1,0
1.00,-0.58,-1.16,-0.64,-0.95,-0.52,-0.82,0.13,1,0
1.00,-0.49,-0.86,-0.59,-0.99,-0.49,-3.82,0.10,1,0
1.00,-0.77,-1.08,-0.68,-1.03,-0.71,-1.76,0.74,1,0
1.00,-0.79,-0.95,-0.68,-0.97,-0.65,-1.81,0.98,1,0
1.00,-0.62,-1.06,-0.75,-1.16,-0.46,-1.65,0.38,1,0
1.00,-0.57,-1.03,-0.61,-1.11,-0.46,-4.11,1.06,1,0
1.00,-0.63,-1.18,-0.56,-1.04,-0.62,-1.08,0.94,1,0
1.00,-0.57,-1.10,-0.78,-1.13,-0.49,-3.43,1.02,1,0
1.00,-0.56,-0.93,-0.68,-1.11,-0.56,-2.87,0.17,1,0
1.00,-0.69,-0.95,-0.67,-0.98,-0.58,-1.95,0.68,1,0
1.00,-0.78,-1.11,-0.54,-0.96,-0.73,-2.43,1.02,1,0
1.00,-0.66,-0.94,-0.60,-0.92,-0.42,-4.34,1.08,1,0
1.00,-0.40,-0.89,-0.61,-0.98,-0.57,-4.36,0.98,1,0
1.00,-0.73,-0.86,-0.59,-1.03,-0.51,-1.06,0.30,1,0
1.00,-0.54,-0.93,-0.46,-0.90,-0.57,-2.08,0.06,1,0
1.00,-0.68,-1.11,-0.67,-1.00,-0.71,-4.32,0.40,1,0
1.00,-0.71,-1.04,-0.67,-1.17,-0.73,-2.61,0.00,1,0
1.00,-0.51,-0.91,-0.69,-0.87,-0.63,-1.36,0.13,1,0
1.00,-0.59,-1.17,-0.56,-1.17,-0.44,-2.41,1.09,1,0
1.00,-0.50,-1.20,-0.59,-0.91,-0.78,-2.35,0.96,1,0
1.00,-0.58,-0.88,-0.72,-0.96,-0.74,-2.49,0.63,1,0
1.00,-0.62,-1.04,-0.63,-1.09,-0.45,-4.18,0.84,1,0
1.00,-0.70,-1.12,-0.50,-0.92,-0.59,-2.37,1.20,1,0
1.00,-0.56,-1.13,-0.56,-0.94,-0.57,-1.87,1.21,1,0
1.00,-0.56,-1.12,-0.75,-1.01,-0.60,-3.54,0.41,1,0
1.00,-0.58,-0.86,-0.74,-0.87,-0.73,-3.46,0.22,1,0
1.00,-0.71,-1.13,-0.79,-0.97,-0.71,-4.04,0.34,1,0
1.00,-0.70,-0.92,-0.63,-0.97,-0.56,-3.81,0.99,1,0
1.00,-0.70,-1.15,-0.48,-0.96,-0.80,-3.17,1.19,1,0
1.00,-0.75,-0.98,-0.79,-1.13,-0.44,-4.50,0.98,1,0
1.00,-0.64,-1.01,-0.59,-1.07,-0.53,-3.22,0.86,1,0
1.00,-0.63,-1.05,-0.68,-1.20,-0.61,-1.00,0.33,1,0
1.00,-0.41,-1.07,-0.49,-0.95,-0.68,-3.94,0.94,1,0
1.00,-0.59,-1.20,-0.78,-0.87,-0.79,-3.20,0.36,1,0
1.00,-0.50,-0.91,-0.63,-1.10,-0.55,-1.76,0.59,1,0
1.00,-0.55,-0.97,-0.43,-0.96,-0.80,-2.08,0.74,1,0
1.00,-0.43,-1.19,-0.42,-1.09,-0.65,-3.72,1.22,1,0
1.00,-0.72,-0.94,-0.79,-0.94,-0.78,-2.26,0.90,1,0
1.00,-0.60,-1.04,-0.68,-0.90,-0.72,-2.33,1.22,1,0
1.00,-0.78,-0.89,-0.66,-1.02,-0.80,-3.81,0.42,1,0
1.00,-0.47,-1.13,-0.46,-1.06,-0.66,-3.12,1.07,1,0
1.00,-0.53,-0.87,-0.56,-1.00,-0.76,-4.28,0.87,1,0
1.00,-0.62,-1.03,-0.44,-1.07,-0.73,-0.92,0.90,1,0
1.00,-0.50,-1.05,-0.76,-0.89,-0.41,-2.36,0.03,1,0
1.00,-0.57,-1.14,-0.65,-1.14,-0.42,-3.99,0.92,1,0
1.00,-0.47,-1.03,-0.55,-1.14,-0.53,-4.12,1.05,1,0
1.00,-0.66,-1.20,-0.52,-1.19,-0.58,-3.87,0.97,1,0
1.00,-0.48,-0.98,-0.77,-1.15,-0.48,-4.47,0.79,1,0
1.00,-0.41,-0.97,-0.44,-1.12,-0.52,-2.24,0.20,1,0
1.00,-0.80,-0.95,-0.58,-1.02,-0.72,-0.92,0.32,1,0
1.00,-0.43,-1.18,-0.75,-0.96,-0.53,-2.94,1.04,1,0
1.00,-0.78,-1.09,-0.70,-1.06,-0.41,-2.06,0.79,1,0
1.00,-0.40,-1.15,-0.66,-0.97,-0.69,-2.77,0.56,1,0
1.00,-0.61,-1.07,-0.73,-1.07,-0.50,-1.28,-0.08,1,0
1.00,-0.67,-0.91,-0.46,-1.17,-0.75,-4.38,0.41,1,0
1.00,-0.61,-0.89,-0.55,-0.98,-0.40,-1.57,1.05,1,0
1.00,-0.78,-0.92,-0.55,-0.88,-0.52,-2.27,1.26,1,0
1.00,-0.66,-0.96,-0.76,-0.99,-0.75,-3.00,0.22,1,0
1.00,-0.47,-1.09,-0.76,-0.94,-0.65,-3.72,-0.14,1,0
1.00,-0.47,-0.93,-0.58,-1.09,-0.45,-3.61,0.60,1,0
1.00,-0.70,-1.12,-0.66,-1.15,-0.77,-2.42,0.34,1,0
1.00,-0.75,-1.07,-0.61,-0.90,-0.63,-1.51,0.10,1,0
1.00,-0.52,-0.99,-0.52,-0.94,-0.67,-1.12,0.09,1,0
1.00,-0.50,-0.96,-0.43,-0.94,-0.55,-2.12,0.22,1,0
1.00,-0.58,-0.95,-0.72,-0.96,-0.44,-4.47,1.26,1,0
1.00,-0.45,-0.92,-0.52,-1.08,-0.54,-3.06,0.40,1,0
1.00,-0.68,-0.99,-0.77,-1.08,-0.55,-2.72,0.81,1,0
1.00,-0.69,-0.95,-0.41,-1.11,-0.58,-4.10,-0.14,1,0
1.00,-0.60,-0.87,-0.57,-1.18,-0.57,-4.31,1.23,1,0
1.00,-0.49,-1.08,-0.78,-0.85,-0.64,-1.56,0.43,1,0
1.00,-0.45,-1.05,-0.43,-0.89,-0.44,-1.21,0.99,1,0
1.00,-0.67,-0.99,-0.74,-0.94,-0.80,-2.03,0.04,1,0
1.00,-0.53,-0.86,-0.46,-1.09,-0.66,-2.81,0.55,1,0
1.00,-0.42,-0.97,-0.53,-1.17,-0.66,-4.41,0.63,1,0
1.00,-0.66,-1.17,-0.58,-1.12,-0.52,-1.16,0.07,1,0
1.00,-0.78,-1.03,-0.63,-0.97,-0.68,-1.30,1.14,1,0
1.00,-0.65,-0.88,-0.69,-1.14,-0.74,-2.91,0.86,1,0
1.00,-0.70,-0.86,-0.66,-1.02,-0.46,-4.47,0.15,1,0
1.00,-0.56,-1.11,-0.77,-1.07,-0.53,-2.25,0.81,1,0
1.00,-0.44,-1.18,-0.60,-1.05,-0.68,-4.36,0.22,1,0
1.00,-0.43,-1.11,-0.73,-0.85,-0.68,-1.57,0.33,1,0
1.00,-0.77,-0.88,-0.50,-0.92,-0.42,-3.27,1.09,1,0
1.00,-0.50,-0.97,-0.62,-0.94,-0.52,-3.62,0.76,1,0
1.00,-0.78,-0.87,-0.52,-0.91,-0.45,-3.17,0.08,1,0
1.00,-0.49,-0.90,-0.73,-0.89,-0.64,-3.43,0.74,1,0
1.00,-0.65,-1.04,-0.77,-1.03,-0.44,-3.38,0.62,1,0
1.00,-0.60,-1.13,-0.60,-0.96,-0.49,-2.51,0.93,1,0
1.00,-0.51,-0.95,-0.65,-1.08,-0.46,-2.55,0.83,1,0
1.00,-0.54,-0.86,-0.71,-1.10,-0.44,-1.33,0.47,1,0
1.00,-0.53,-0.88,-0.44,-1.13,-0.60,-1.85,0.74,1,0
1.00,-0.57,-1.15,-0.42,-1.08,-0.43,-3.10,0.23,1,0
1.00,-0.78,-1.17,-0.70,-0.94,-0.53,-4.36,0.84,1,0
1.00,-0.51,-1.06,-0.79,-1.04,-0.42,-2.38,0.76,1,0
1.00,-0.44,-1.09,-0.48,-0.88,-0.62,-1.08,0.75,1,0
1.00,-0.68,-0.88,-0.70,-1.06,-0.46,-1.86,0.35,1,0
1.00,-0.61,-1.19,-0.61,-1.02,-0.67,-3.04,0.44,1,0
1.00,-0.75,-0.90,-0.61,-0.88,-0.75,-3.02,0.07,1,0
1.00,-0.58,-1.15,-0.53,-1.17,-0.48,-2.32,-0.09,1,0
1.00,-0.44,-1.12,-0.51,-0.86,-0.62,-2.64,0.62,1,0
1.00,-0.50,-0.85,-0.65,-0.99,-0.57,-3.91,1.19,1,0
1.00,-0.78,-1.12,-0.55,-1.18,-0.46,-2.46,0.88,1,0
1.00,-0.53,-0.94,-0.58,-0.99,-0.71,-3.80,0.16,1,0
1.00,-0.61,-1.15,-0.41,-0.95,-0.75,-1.79,0.73,1,0
1.00,-0.79,-0.96,-0.61,-1.13,-0.40,-1.60,0.03,1,0
1.00,-0.75,-0.85,-0.61,-0.87,-0.75,-1.24,0.21,1,0
1.00,-0.72,-1.11,-0.77,-0.85,-0.79,-1.47,0.98,1,0
1.00,-0.79,-0.86,-0.45,-0.94,-0.52,-3.91,0.47,1,0
1.00,-0.60,-1.17,-0.56,-1.03,-0.44,-3.63,1.01,1,0
1.00,-0.59,-0.92,-0.52,-0.99,-0.64,-2.72,1.14,1,0
1.00,-0.79,-1.06,-0.69,-1.14,-0.51,-0.94,1.04,1,0
1.00,-0.64,-0.93,-0.48,-0.98,-0.66,-4.44,0.87,1,0
1.00,-0.77,-1.17,-0.42,-0.96,-0.78,-4.24,0.53,1,0
1.00,-0.43,-0.93,-0.54,-1.00,-0.55,-3.56,0.57,1,0
1.00,-0.42,-1.00,-0.55,-0.91,-0.77,-4.43,-0.10,1,0
1.00,-0.48,-1.07,-0.56,-0.92,-0.72,-2.63,0.91,1,0
1.00,-0.56,-1.07,-0.64,-1.03,-0.79,-3.78,0.59,1,0
1.00,-0.77,-1.14,-0.80,-0.96,-0.53,-4.07,0.36,1,0
1.00,-0.60,-1.19,-0.72,-1.02,-0.66,-4.31,0.21,1,0
1.00,-0.60,-0.94,-0.74,-1.03,-0.55,-2.41,-0.08,1,0
1.00,-0.62,-0.91,-0.67,-1.10,-0.72,-1.57,0.50,1,0
1.00,-0.76,-1.07,-0.43,-0.95,-0.77,-4.19,0.35,1,0
1.00,-0.56,-1.07,-0.80,-1.11,-0.62,-1.27,0.66,1,0
1.00,-0.54,-0.98,-0.77,-1.03,-0.50,-0.84,0.86,1,0
1.00,-0.60,-1.10,-0.68,-1.10,-0.59,-4.31,1.04,1,0
1.00,-0.77,-1.07,-0.67,-0.98,-0.74,-2.53,-0.11,1,0
1.00,-0.41,-0.94,-0.63,-1.02,-0.50,-1.37,0.88,1,0
1.00,-0.76,-0.91,-0.67,-0.89,-0.41,-1.69,1.14,1,0
1.00,-0.73,-1.06,-0.70,-0.85,-0.77,-4.21,1.24,1,0
1.00,-0.55,-1.03,-0.60,-1.05,-0.42,-2.69,0.07,1,0
1.00,-0.45,-1.08,-0.46,-1.00,-0.59,-0.86,-0.12,1,0
1.00,-0.71,-0.92,-0.45,-1.14,-0.42,-3.93,1.03,1,0
1.00,-0.67,-1.06,-0.70,-1.19,-0.51,-3.96,-0.06,1,0
1.00,-0.50,-1.20,-0.55,-0.88,-0.78,-1.03,0.37,1,0
1.00,-0.70,-1.19,-0.64,-1.10,-0.57,-1.57,-0.04,1,0
1.00,-0.42,-0.95,-0.56,-1.18,-0.78,-1.22,0.14,1,0
1.00,-0.71,-1.04,-0.67,-1.12,-0.54,-1.73,0.61,1,0
1.00,-0.68,-0.98,-0.46,-0.86,-0.41,-1.51,0.92,1,0
1.00,-0.48,-0.87,-0.73,-1.10,-0.65,-0.94,0.45,1,0
1.00,-0.47,-0.99,-0.66,-0.96,-0.59,-2.85,0.64,1,0
1.00,-0.50,-0.88,-0.57,-0.85,-0.44,-3.75,1.29,1,0
1.00,-0.61,-0.93,-0.54,-1.07,-0.58,-2.92,0.26,1,0
1.00,-0.61,-1.18,-0.72,-1.14,-0.59,-2.31,0.17,1,0
1.00,-0.73,-0.88,-0.58,-1.00,-0.64,-2.69,0.92,1,0
1.00,-0.63,-1.05,-0.52,-0.88,-0.65,-2.73,0.90,1,0
1.00,-0.72,-0.98,-0.53,-0.87,-0.61,-0.82,0.56,1,0
1.00,-0.79,-0.97,-0.58,-1.03,-0.75,-1.81,0.59,1,0
1.00,-0.52,-1.06,-0.66,-1.06,-0.79,-4.03,-0.04,1,0
1.00,-0.46,-1.14,-0.75,-1.06,-0.40,-1.69,0.07,1,0
1.00,-0.75,-1.03,-0.76,-0.87,-0.49,-1.36,0.50,1,0
1.00,-0.47,-1.03,-0.63,-1.17,-0.79,-3.87,0.46,1,0
1.00,-0.45,-0.95,-0.74,-0.89,-0.79,-1.91,0.81,1,0
1.00,-0.74,-0.86,-0.75,-0.92,-0.73,-1.91,1.13,1,0
1.00,-0.49,-1.10,-0.59,-1.06,-0.41,-4.25,0.10,1,0
1.00,-0.56,-1.00,-0.69,-0.99,-0.57,-3.60,0.74,1,0
1.00,-0.58,-1.19,-0.57,-1.01,-0.41,-2.00,0.66,1,0
1.00,-0.46,-0.89,-0.68,-1.11,-0.69,-1.63,0.47,1,0
1.00,-0.79,-0.90,-0.57,-1.01,-0.70,-3.53,0.23,1,0
1.00,-0.48,-1.16,-0.62,-1.09,-0.55,-1.54,0.21,1,0
1.00,-0.69,-1.12,-0.77,-1.03,-0.71,-4.02,-0.13,1,0
1.00,-0.76,-1.00,-0.56,-1.01,-0.48,-3.98,1.28,1,0
1.00,-0.75,-0.95,-0.73,-0.94,-0.46,-3.62,-0.04,1,0
1.00,-0.57,-1.15,-0.79,-0.97,-0.71,-3.84,1.28,1,0
1.00,-0.46,-0.88,-0.76,-0.88,-0.74,-3.22,0.48,1,0
1.00,-0.63,-1.07,-0.78,-1.16,-0.77,-3.04,1.11,1,0
1.00,-0.72,-1.00,-0.65,-1.20,-0.68,-2.14,0.41,1,0
1.00,-0.66,-0.88,-0.68,-1.12,-0.51,-0.99,0.65,1,0
1.00,-0.58,-1.02,-0.49,-1.00,-0.73,-4.38,-0.04,1,0
1.00,-0.63,-1.00,-0.73,-1.15,-0.71,-3.83,-0.08,1,0
1.00,-0.74,-1.00,-0.71,-1.10,-0.54,-2.89,0.37,1,0
1.00,-0.44,-0.93,-0.64,-1.03,-0.43,-3.86,1.04,1,0
1.00,-0.75,-1.12,-0.71,-0.94,-0.79,-1.94,0.81,1,0
1.00,-0.63,-0.87,-0.76,-1.04,-0.79,-3.67,0.01,1,0
1.00,-0.52,-0.87,-0.49,-0.96,-0.53,-1.66,0.81,1,0
1.00,-0.76,-1.05,-0.73,-1.15,-0.50,-1.76,0.30,1,0
1.00,-0.42,-1.03,-0.53,-1.17,-0.63,-1.68,0.37,1,0
1.00,-0.48,-1.14,-0.67,-0.93,-0.55,-3.05,0.08,1,0
1.00,-0.56,-0.90,-0.75,-1.16,-0.70,-3.10,0.65,1,0
